total_spent,avg_transaction,frequency,electronics_ratio,clothing_ratio,groceries_ratio,age,location
7274.223699513464,74.53646561063368,8.132734807408251,0.012077323097731359,0.15763173631160768,0.830290940590661,39.160654069372875,1
7567.528204687924,59.01291370003215,10.686260190374513,0.0,0.1148157268425341,0.885184273157466,55.40987893757976,0
6075.251813786543,60.361730532434144,8.387284128810348,0.4117131332934415,0.37835896647986067,0.20992790022669783,15.36769401321332,0
6955.617275474818,60.83444878768801,9.528068134210567,0.36595265340358174,0.23213569387058966,0.4019116527258286,-10.292682337312378,1
7610.922589709866,57.19599375940436,11.088950596967367,0.033570490768644864,0.26817624722573796,0.6982532620056172,37.75774317130542,1
6349.006422577697,52.570463813038195,10.064280019095463,0.0,0.22188436218688856,0.7781156378131114,62.0076677226628,1
7875.698018345672,73.55855126986106,8.922255222070694,0.0,0.2740199859232487,0.7259800140767513,53.58419529409156,1
6899.361310081195,61.92413384738445,9.284696290740031,0.017570418389717873,0.45985381120963414,0.522575770400648,38.14489122911939,1
7208.306250206723,56.24670531969689,10.679597748934675,0.17718952901539126,0.3802128458618119,0.44259762512279677,27.62545721551929,1
6898.293387770603,62.01515847230379,9.269633368282863,0.0,0.3862223511886977,0.6137776488113023,47.10683894955966,1
9352.278184508938,76.28440995889493,10.216458589581976,0.18020708872228544,0.15837729442073542,0.6614156168569791,20.396807004432972,1
7486.502775262066,62.10450148727546,10.045571839903813,0.07389720585201384,0.18488462634471306,0.7412181678032731,42.14536654034329,1
6442.2890710441,57.427735500109456,9.348399652394184,0.0,0.016092134051457263,0.9839078659485427,42.5820523874994,0
8322.544912103189,57.11039216258968,12.143944089325325,0.0,0.21906191789172458,0.7809380821082754,50.90314861248319,1
6279.156350028978,49.20697892008389,10.633919022318011,0.0,0.39567031863856583,0.6043296813614342,76.39490058366616,1
7708.863595004756,80.55382890093416,7.974857413342393,0.0068826848374084135,0.3516946515748371,0.6414226635877545,40.88623950768151,0
5540.329876120224,45.324324055911944,10.186454314769428,0.19339092095578192,0.2778486737047876,0.5287604053394305,27.365545614387518,0
6171.81395110157,55.076683277590924,9.338213535231612,0.007562890300337925,0.29776997162819474,0.6946671380714674,34.616385317120084,1
7696.861235869123,59.10242276564395,10.852433334796224,0.34470025776376306,0.23111144574245943,0.42418829649377754,8.463861426663225,1
8238.466579995411,74.56317436759792,9.207479261567299,0.26522858662228105,0.3204758882401784,0.4142955251375406,24.579303033664125,1
7671.368281189971,64.67007038444898,9.8852635585331,0.17708966181380903,0.37658782794806145,0.4463225102381295,28.86076342830344,0
7384.351717611759,58.578142628082865,10.504987278980456,0.11996013273379533,0.1384113212589527,0.7416285460072519,27.138674030981115,0
7198.896304410711,55.21089097326912,10.865755194170122,0.09956840962402098,0.3299647687837348,0.5704668215922442,37.28532308050583,0
6021.478009632572,57.02349276155082,8.799703592944224,0.29482396892099194,0.39324348709546675,0.3119325439835413,22.66370101426699,1
6780.155791605292,58.45668148331023,9.665498764159052,0.0,0.258489971103663,0.741510028896337,51.81546000986707,1
7039.3612290402125,61.58635881017184,9.525054688839043,0.21587634675786027,0.3700700612120584,0.41405359203008135,35.00310597377295,1
8557.122226218915,76.2938522812583,9.346670767426287,0.06776957430268495,0.5814654444472553,0.3507649812500597,34.860495182920786,1
7843.6182895684615,55.55542898005628,11.765454240281096,0.1917332008009607,0.2895657207013108,0.5187010784977285,30.081579252306234,1
5736.959844637266,45.94722031558018,10.404981710960955,0.19644608978567593,0.33933070500053236,0.46422320521379173,37.32786025788469,0
7824.083969394795,74.60788872039235,8.739116045664955,0.0,0.22619429163386084,0.7738057083661392,47.37647397001452,1
7114.917719583684,54.30640292399479,10.917861947054776,0.15912543211388036,0.318125116260205,0.5227494516259146,21.993046764336498,0
6823.077999694041,46.905007992551624,12.122156197012632,0.16986260377371798,0.3460271624982304,0.4841102337280516,25.12825266387115,1
8111.6762888408675,61.27125788350797,11.032465260551147,0.06718355220405688,0.31948423402701387,0.6133322137689293,30.44410956835003,1
8530.999522495951,83.82827974108599,8.480630034045987,0.4753742961046631,0.1980304680291143,0.32659523586622263,14.811936147901775,1
8431.280119116198,73.83606132950027,9.51576592713375,0.13721146957554542,0.3206361771325451,0.5421523532919096,22.711132104177533,1
6660.782476777362,49.26507354575035,11.266911149186623,0.1158784530830122,0.4462195938717637,0.43790195304522417,27.856686896830116,0
7190.787624148786,64.48676139911998,9.29233053438122,0.0,0.3448635764514527,0.6551364235485473,48.11583771069091,1
7831.263431403564,62.48722418462323,10.443819428146229,0.0,0.3961987189071841,0.603801281092816,38.938419935028875,0
8475.54512712236,65.55168590949944,10.774634053429336,0.031393442119241985,0.2762988029987372,0.6923077548820208,37.90384867051316,1
7020.82576215471,64.48411000049438,9.073069528421916,0.004110631799821657,0.374990023942371,0.6208993442578074,47.763469432519585,1
7314.341023336183,61.31783847796896,9.9404746439382,0.08731972782165838,0.32792678382165263,0.584753488356689,32.93942317400905,1
6393.6650259939715,78.83214881268526,6.758732659930928,0.032091586620671735,0.20490892703127678,0.7629994863480516,40.856972748933345,1
6303.793375919329,58.527050151933715,8.97561235866571,0.06255005169503736,0.33185210047988745,0.6055978478250752,33.451673706012556,0
8312.525822394198,71.0659480320986,9.74743184860684,0.0,0.20083033365596892,0.7991696663440311,38.980435240994424,1
8856.240028570823,84.32377964633027,8.752216818035151,0.21957311977566116,0.2367119725115208,0.543714907712818,26.25862013582627,1
7427.989878419666,53.21331410674559,11.632411303931635,0.6413158809061885,0.3189328307292374,0.03975128836457409,-1.5822573741464367,1
8503.532897892024,82.688381774304,8.569858622039368,0.12198203740628946,0.3297244273380124,0.5482935352556981,32.985812567205436,0
7861.636025047634,68.52922427400324,9.559955513303017,0.0,0.18107675349228708,0.818923246507713,56.3412220414991,1
6854.880245394876,56.38679779544819,10.130740577286092,0.03033996517544711,0.40539857711828764,0.5642614577062652,48.893231033623884,0
7861.395605508414,57.259037862953434,11.441273289066116,0.0,0.3572006278300473,0.6427993721699528,49.48096226886756,1
9038.03656646597,87.9446042517741,8.564137848820561,0.08483185754202796,0.22952715643891158,0.6856409860190604,53.54196082709326,1
7464.173960890049,55.720269858154005,11.16316375215496,0.10693424099806459,0.14624152035508245,0.746824238646853,36.32986386442156,1
9064.643655814007,75.46147694196586,10.010233061019587,0.23358833379807156,0.28550954209185686,0.4809021241100716,37.959735611083936,0
4880.254895910255,45.09489361984901,9.018491348952049,0.11934448476275362,0.25540562861388394,0.6252498866233624,25.735221568484747,0
8321.902504375224,66.28608454032108,10.462103474263271,0.32921712065984,0.31131404570530224,0.35946883363485777,30.25890715959425,1
7587.047068238171,61.99139344459251,10.199059695573471,0.08514987693780714,0.26368833388444335,0.6511617891777495,44.23656724656712,0
7200.992649534132,63.840060238871594,9.399783122841205,0.0,0.099254313925499,0.900745686074501,53.05826655753224,1
7591.760776535502,62.82613362590091,10.06980208499002,0.14431938678746473,0.26116530616988415,0.5945153070426512,32.90830586478501,1
5512.431085399107,47.777872086046806,9.61468640313824,0.14267552792026678,0.26943808889316867,0.5878863831865646,28.247161027228827,1
7280.328112162488,59.988428222921286,10.113517345251248,0.21997397201889768,0.36336610247740586,0.41665992550369646,35.00791938284896,1
7857.112571511747,61.4098064399051,10.662130674521046,0.02385497464543751,0.23018003253889502,0.7459649928156675,44.01810123393672,0
8977.894044741515,64.57420603940602,11.586016816145353,0.11987125206131607,0.4678674673372566,0.4122612806014273,13.342177757996872,1
6981.7297817263525,66.40020135001326,8.76218450117315,0.33270849679988546,0.10883594493482426,0.5584555582652903,0.557285702941428,1
6691.506397106812,45.959284531188565,12.133033374656266,0.1639959522044628,0.43111674978026243,0.40488729801527473,26.741947257626247,0
6998.242956415464,72.4643731824038,8.047912200477498,0.31410676220367933,0.27756810291218953,0.4083251348841312,16.68931361128762,1
8415.402117702075,71.20920050749442,9.848214904964417,0.17056218075710705,0.3859584872343556,0.44347933200853734,27.37789703529034,1
7828.7511096596845,61.61469410884559,10.588317206484577,0.24406412680198702,0.3079801484058733,0.44795572479213974,32.78329521773793,1
6970.239796232961,56.497789690472,10.280991867735032,0.0,0.41395555360254693,0.586044446397453,28.201273864654798,1
8013.267433113356,71.21156963075198,9.377300480179406,0.0,0.26126380354471884,0.7387361964552812,56.787013017061184,1
7597.0775493480405,64.65458535796189,9.791877749642724,0.0,0.19013795748221876,0.8098620425177813,39.9011714690348,0
8468.64499053289,74.23166984948215,9.506999065341168,0.1309000756067926,0.4420504287271063,0.42704949566610106,39.507115394162426,1
6797.946906122647,60.19737891002033,9.410635243055788,0.0,0.28865193541178585,0.7113480645882142,44.333107160651025,1
7172.337853402232,55.08910057456962,10.849602097021025,0.3127859648695272,0.32215584736242103,0.3650581877680517,17.917503233288464,1
7107.891846867842,57.190637725219986,10.357015485965047,0.0,0.42347519140447953,0.5765248085955205,50.58667681130403,0
6036.485051867881,54.04916027600123,9.307090404739347,0.23931113614609406,0.1968044757905565,0.5638843880633495,33.863535701968104,0
7796.120277064576,59.60555407356705,10.899599875433251,0.10360037381970327,0.35954908976392574,0.5368505364163709,45.05720925861819,0
7761.0552721798895,62.74724089515796,10.30729952087661,0.3191330152572121,0.2410105243537109,0.43985646038907705,18.92214150439767,1
7505.113456642461,57.840941141495605,10.81286211883896,0.32011209021606557,0.2867830644355628,0.39310484534837165,11.693618509759034,0
7265.412866624853,56.958815893064724,10.629628841923612,0.03530227982575893,0.30722789653842886,0.6574698236358122,47.26834487037543,1
6084.629257949586,55.28864489402548,9.171004989077927,0.0,0.14997781385530637,0.8500221861446936,40.64614289146275,1
7079.354677234641,62.495501832716975,9.43981895980303,0.32086329905569777,0.2221162957179565,0.45702040522634574,21.469226684637345,1
7157.285483473231,55.496804951134656,10.747293605123263,0.39539755162359624,0.4351072892413139,0.16949515913508983,21.955053780879584,1
6697.722730778381,52.60358940691469,10.610370265433465,0.03824583833570325,0.38861911885847955,0.5731350428058172,51.88152176622154,1
7338.714288333991,61.284045827018915,9.979098406035853,0.20545153694935825,0.2937360422672765,0.5008124207833653,17.15882160699008,1
7904.050856814539,65.10325106422843,10.117327383308782,0.0,0.3243123458512893,0.6756876541487107,59.64009429883945,1
9386.18590121053,69.35674766558387,11.277664895788424,0.10577895582131552,0.2705757494363542,0.6236452947423302,21.49068898028197,1
7674.577812831839,67.9760858588461,9.40842861116417,0.06148024227631016,0.43565833858279823,0.5028614191408917,44.57587888412574,1
7757.550390722764,61.29293294611785,10.547097381170039,0.19435311264860158,0.2799647422205836,0.5256821451308149,30.07072286376523,1
7425.554084233832,63.15659736255879,9.797807347566106,0.0,0.3231842092134848,0.6768157907865152,44.047811466235146,1
5581.228784700958,47.54520971842777,9.78231879677278,0.06543871592589252,0.4146030144142065,0.519958269659901,26.83828996828711,0
7473.486124550783,56.11343652410886,11.09877685198719,0.09610504623646744,0.2222628515154093,0.6816321022481233,32.558106408915584,1
7560.230209941026,58.19814812209481,10.82541634898803,0.0637761489765592,0.4558789184496894,0.48034493257375144,35.61378763093582,1
9963.242112485286,76.78082361681001,10.813509636000639,0.12938042482534037,0.1469538590256623,0.7236657161489973,19.96718816327791,1
7307.639035218877,53.86502685903095,11.30547880715433,0.02777422112219949,0.4629642131112799,0.5092615657665206,46.11236518130189,0
7801.5473423336125,64.87662867600895,10.021003841632758,0.20212939586478898,0.2627324416048025,0.5351381625304086,27.301796502926223,0
7465.288230294756,58.23910236230384,10.681952971294963,0.11486307410315084,0.2757301252174718,0.6094068006793774,31.57100126989972,1
6331.321962380468,54.45043225423385,9.689733243406543,0.1735732561754406,0.11099898288170569,0.7154277609428538,20.084759380872317,1
8642.82281451502,69.76207181796518,10.324166352488442,0.5892207614609529,0.2545205282622307,0.15625871027681637,-3.4350048819296575,0
8251.933032686775,69.67285238734287,9.869856945632316,0.29419487569885494,0.19601934689731154,0.5097857774038335,32.13458356099746,1
8291.031947043048,68.42820689596584,10.096995964992718,0.0,0.23923536546265273,0.7607646345373473,71.18923132419374,1
6590.612545205261,51.83667507540222,10.595157025436913,0.0,0.28626890342111205,0.7137310965788879,46.769064318470356,1
8902.794310936099,80.80128048346627,9.181779316766528,0.1520098235013588,0.39577916144729053,0.45221101505135064,34.71109430398408,1
6098.148937207719,42.02471079655667,12.09238727568546,0.10363068640654152,0.3207603351400626,0.575608978453396,31.056637561875984,1
8086.85709380027,74.92840340056823,8.993982618500297,0.08269039601186966,0.33076766534011137,0.586541938648019,35.33698839218069,1
9690.455625809978,91.91387490890918,8.785811387212268,0.09189744789618566,0.19044806111544377,0.7176544909883705,43.20678672762815,1
6509.463674869312,48.615335731016295,11.158110873500068,0.08618631354559741,0.21192459103972697,0.7018890954146757,17.287807770367326,0
6933.702270397228,53.54212218440996,10.791662693962936,0.06468197828493613,0.4798725018351312,0.45544551987993265,51.71482542003308,1
7599.651365087641,59.61004688665977,10.624119817052154,0.0,0.22647989652367534,0.7735201034763246,45.73071973161866,0
6996.5243458838,54.85742771366457,10.62834550926428,0.0,0.46562082520572956,0.5343791747942704,45.772785885619015,1
5949.336568933867,49.63859600208329,9.987753227153085,0.02530522375639599,0.2756938801119133,0.6990008961316907,41.57713608214591,1
7568.562974806027,69.28827927017294,9.10274562851417,0.09330043684795342,0.3002287936143504,0.6064707695376962,35.294249865409846,1
6437.696286273895,53.24385635155646,10.075804558193726,0.0,0.40703651602299296,0.592963483977007,45.0929185395023,0
7973.592430635182,71.27293377026254,9.322838288487889,0.1607217026841169,0.42718924219386567,0.41208905512201743,43.87721200612067,1
6580.575765766197,49.96586161553236,10.97511973341775,0.15723866986821544,0.2889187439720912,0.5538425861596934,29.68938933588464,1
9049.934405017539,76.54172257151585,9.852942618497861,0.23034047897927268,0.26117569464784607,0.5084838263728813,26.395973406546485,1
6716.746707663763,61.009179931759064,9.174502803207488,0.17987653276810625,0.2944079551477787,0.525715512084115,36.527844428929804,1
7177.938483794324,61.802395521711,9.678614158347006,0.0,0.33379575282321183,0.6662042471767882,58.23530227242781,0
8313.51721736967,66.53199480757233,10.412931454275624,0.33321325125160794,0.38913036868697554,0.2776563800614165,16.413393865191487,1
6269.1356835660445,55.3637901472813,9.436275447196024,0.29336468077298666,0.30042298589941513,0.40621233332759826,12.987121013713399,0
7727.45993460413,70.16457381906018,9.177779604433569,0.15996295133617186,0.36188862980231534,0.47814841886151277,37.47141261854775,1
8807.142754282428,71.64691265011577,10.243687211491912,0.0,0.4638359732270941,0.536164026772906,35.76331552784027,1
5892.516765438772,47.93017726102966,10.244966571108723,0.06408932032031191,0.33813096122647845,0.5977797184532097,37.60012496555612,1
7684.633858532305,67.45837159809984,9.49305682462887,0.003124954735328783,0.3311652856004778,0.6657097596641934,38.659297968627506,1
7759.882794248423,67.86226246475249,9.528961694381676,0.1767066332586363,0.1481089174909932,0.6751844492503705,31.651966180477924,1
8281.82287177731,67.4500134583657,10.232049937357637,0.0,0.036926986317093624,0.9630730136829064,57.34795157903123,1
6263.049289121918,61.02969146738223,8.551915658502676,0.2693730072892747,0.3388375729230168,0.3917894197877085,10.986440322852268,1
6179.543386915724,59.931309614266986,8.592536225623444,0.15305716729943256,0.29051757687191276,0.5564252558286547,22.57254462829631,1
8021.941565616898,72.02403846979631,9.281555778747563,0.10442167716662416,0.2485217325085258,0.64705659032485,33.45117859776429,1
7796.984673233186,66.39199040171587,9.786552848288153,0.2568140989416043,0.32435302041863445,0.4188328806397612,10.352167832687492,1
7750.492850345877,62.63991797874592,10.310907565598004,0.21057653021002337,0.29395962708030915,0.49546384270966753,32.362183933518935,0
7846.448209496975,56.98042585893371,11.475356216949551,0.0,0.41277802506338984,0.5872219749366101,59.922052485920275,1
6819.975278421509,52.343810077386316,10.85765962320202,0.0,0.3086110868258978,0.6913889131741022,35.313297324439425,1
7732.253697161003,65.48276926170686,9.840061470036574,0.027912658480016832,0.22530767149298322,0.746779670027,38.460513585780255,1
7793.072473298681,65.0660014719611,9.98098379209731,0.18517033269148986,0.3990166238959289,0.41581304341258124,16.097528522411295,1
6785.648581973632,62.84774222457981,8.997470635362191,0.029326629659827075,0.27828689250537975,0.6923864778347931,25.754578879407838,1
9365.774511144757,78.19288046918257,9.98148686400761,0.03253679322633331,0.3526536683672307,0.614809538406436,29.372054295140945,1
7973.832920911787,68.42371738735386,9.711341361079862,0.1585981116967321,0.2522589293807199,0.589142958922548,30.23427354865649,1
6308.696502797351,50.928900705128534,10.322718560338089,0.04061751357425783,0.23501731145025634,0.7243651749754858,54.22465692505653,0
8156.55360863383,74.10115708099131,9.172769056447677,0.04766478827772933,0.30841682301856965,0.6439183887037011,43.36536591087687,1
6525.318329772678,51.69299506817155,10.519346514241173,0.2060683547189808,0.3012828643543685,0.4926487809266507,18.32813064594452,1
8287.084603742453,59.88086514874612,11.532738913002579,0.10861470275226953,0.3479827035366833,0.5434025937110472,38.697571676480074,1
8658.595579007404,72.94835050141673,9.891239851543142,0.0,0.27313542466902574,0.7268645753309743,42.47332622745178,1
6679.317681648289,53.51136636689128,10.401711722098941,0.0,0.11636402162296025,0.8836359783770398,52.102235577819,0
8463.376129244321,65.97491527247455,10.690143991711112,0.0,0.2567226116411611,0.7432773883588388,58.708110298525604,1
7912.780926936498,68.69606793725275,9.598779528114164,0.07708124809900832,0.3793818467143816,0.5435369051866101,19.773587122581972,1
8322.06015999449,67.83047146401327,10.224092481810416,0.18263625602560618,0.27026239207568936,0.5471013518987045,22.83713733184493,1
9396.792982653948,78.20812538286151,10.012592400781795,0.3044420278292057,0.27536165974854526,0.42019631242224914,16.136332116280755,1
7254.61188399713,59.87030921104471,10.097676098548831,0.12544061186455824,0.3986376505905937,0.47592173754484807,31.48970211339528,1
6746.2638356425105,60.928714542965864,9.226990216144534,0.0,0.2288026772741077,0.7711973227258924,41.995375616695014,0
6610.485570374477,54.952689752936436,10.024510174258943,0.0,0.14571967817571002,0.85428032182429,49.81001774883653,0
6684.189715034561,53.05923987916089,10.49799829124545,0.1722172727148753,0.28393688804745054,0.5438458392376742,33.86073464536216,0
7422.898290585896,54.0186097332451,11.451143607795041,0.016263936493568082,0.2515826048751263,0.7321534586313057,30.20228715117734,0
7841.151974816644,59.62343130342493,10.959270826085207,0.15483909254703648,0.2033753680246746,0.641785539428289,37.27636988373111,1
7776.690799330019,53.32410410824433,12.153182457511557,0.12504973335183098,0.2824621544101309,0.5924881122380381,22.472856475549655,1
8327.183249036023,75.16062606562673,9.23265243711195,0.0,0.34915056472467837,0.6508494352753216,66.3430808254216,1
7513.001891877907,57.58508343428194,10.872320636720678,0.1944706350061411,0.2990711438432184,0.5064582211506404,10.88508459322912,0
8953.534077157317,73.26944723477459,10.183342005738352,0.022148698477077653,0.3306981072686238,0.6471531942542986,37.77110868343587,1
7235.343166762044,49.46308543297189,12.189802933217672,0.0,0.4813407698515423,0.5186592301484577,65.35409328844459,1
10220.169166589618,92.65757204952725,9.191701714644848,0.150542832160396,0.2657121138442436,0.5837450539953604,35.10199766839997,1
8125.6673477650065,73.92122094775881,9.160278157819224,0.22634806645302769,0.32783486346446694,0.4458170700825053,32.14941447497758,0
6642.842443583718,58.88664240015197,9.400607354555978,0.20583106801495765,0.24907866374008653,0.5450902682449559,29.63831865784359,0
6429.107501938888,68.02334501189144,7.876104275690193,0.016691769411324275,0.2153640280113027,0.7679442025773731,32.29412477356388,0
7982.472415243185,70.21203653967669,9.47424497831924,0.0,0.241509234658223,0.758490765341777,55.592727120147956,1
7276.537214674149,65.61917610266204,9.240867338446302,0.35375937378767974,0.25212414284783113,0.3941164833644891,1.8220713300573976,1
8214.000494092092,67.43581141515207,10.150393786476208,0.0030424352094551854,0.33594757975471257,0.6610099850358323,58.00150551944488,1
7973.237624573545,64.24793528978344,10.34175597577716,0.19391470822489063,0.5349075786700759,0.27117771310503364,13.640642713247825,1
7427.1710873431275,52.115360441053156,11.876170839215886,0.22936761832407332,0.22839565637241593,0.5422367253035107,31.00021506148378,1
6653.206281931595,50.63126916551164,10.950423838186051,0.2536820500556762,0.2583374694384537,0.48798048050587006,28.561333695520073,1
5985.152775314135,52.92981341275237,9.423096344337598,0.19467902970600082,0.2936876986888752,0.511633271605124,43.828299046560794,0
7053.485047932979,64.58110311955511,9.101585328651643,0.2987499935196124,0.3395798848709747,0.3616701216094129,11.028134721743786,1
8356.398794323472,66.37170519620322,10.491919171506506,0.10190631604572478,0.3263550811954785,0.5717386027587967,41.93258999122914,1
7714.093744130204,74.06202962320909,8.679766792979358,0.024518740160856506,0.4284095793948117,0.5470716804443317,65.36464434930278,1
6254.261221288012,44.05107142083668,11.831458765854354,0.24271193299555194,0.05736079294647917,0.699927274057969,14.552389931107843,0
7673.180925851182,57.19711693215602,11.179440120721287,0.0,0.0613070129804327,0.9386929870195673,37.84559251415593,1
7885.317379728836,68.94574463426977,9.530824347895296,0.011296323278714965,0.25041218279898503,0.7382914939223,25.070267333050865,0
6616.142563798867,66.53241995847429,8.286865470909122,0.10738812195717778,0.4097300187543709,0.4828818592884514,41.388308092895535,0
7653.7251059455275,56.17558525201795,11.353872374165412,0.0,0.14343519683944034,0.8565648031605597,35.28721666123628,1
7558.208718446,63.714861693584176,9.885460154747381,0.1589911310628542,-0.0007632339693757763,0.8417721029065216,25.377696364335357,1
6357.029702169377,47.140161440114525,11.23781631197346,0.07055047597323495,0.35711794062192087,0.5723315834048441,42.31808427306611,1
2702.7861706028166,41.953042758501034,5.368673308872901,0.0,0.32436572237027145,0.6756342776297286,62.06522164680115,0
3200.3124885231136,57.89284180277727,4.606661187672639,0.17118005517751206,0.190979159320057,0.6378407855024311,32.13644312409052,1
3502.6218498590915,58.043341714956554,5.028744822934818,0.014265294257858125,0.201446039927907,0.7842886658142348,45.79636913222273,0
3523.4902968823712,46.76697342470804,6.278451862607299,0.4218775250120139,0.20302562803653254,0.3750968469514535,15.600905631932545,0
3274.967264260378,52.57344063604345,5.191099068019903,0.1482338184488216,0.31105353174739403,0.5407126498037843,20.65345434772987,0
3811.4249661737495,62.93921347276155,5.046436548156149,0.0,0.23736847238169928,0.7626315276183007,42.08609416820566,1
2966.189785308703,67.90459159919016,3.640143859020081,0.0,0.34940639189755196,0.650593608102448,57.261740428039474,1
3428.8102574893533,49.72530098800711,5.746253566027221,0.12967717886841204,0.014537333709560896,0.8557854874220271,40.3342002317849,0
3560.1478158559494,52.55155716240041,5.645484181141075,0.23699856341797954,0.21431481348722003,0.5486866230948004,30.304129542152687,0
3757.2194170293747,43.70940727084762,7.16325472330546,0.1452288211183477,0.18739460390889495,0.6673765749727574,34.98937108135031,0
3855.807439044445,68.47870852579335,4.692221765046999,0.4059105267844504,0.2743659321627508,0.3197235410527988,16.243883990454236,0
2937.6789540810655,46.90544708190643,5.219150327663939,0.0,0.24619522415098613,0.7538047758490138,44.0677298953305,0
2732.942914632189,43.385139400788496,5.2493836837107555,0.13437245180660237,0.37978437798957665,0.48584317020382095,48.234995934851135,0
4138.8384109492545,52.437195103093245,6.577453279763475,0.3201374120961879,0.11406632283399423,0.5657962650698178,28.218645007503795,0
3666.157005989796,62.28980478841486,4.904704467613048,0.2440685218884999,0.30454914763307517,0.4513823304784249,27.949367783607478,0
3125.756731721723,49.342425745359414,5.2790215257703395,0.23829815642929875,0.35583364232117054,0.4058682012495307,38.98817344478073,0
4275.575987761262,63.53505246802688,5.607896509716539,0.0,0.4856647436561955,0.5143352563438045,28.449203959391067,1
3557.8373171464295,57.1638301740977,5.186609123156358,0.05747507856760817,0.25182340289065247,0.6907015185417393,34.008010780612665,0
4089.6485920319133,74.84332509678627,4.5535663854494715,0.0,0.3324458604352517,0.6675541395647483,66.49582683749773,1
3533.7592407050543,56.695193407902636,5.1940899928983075,0.20920178748763382,0.11961372074376347,0.6711844917686027,31.29461448881005,1
4530.373962440994,62.15904735177036,6.073631749859772,0.04873694884296878,0.06080437956869761,0.8904586715883336,29.624897719681666,0
4377.670421221602,91.81005991568632,3.9734847005889398,0.2728807857790224,0.38447743757817,0.3426417766428076,25.286872915472614,0
3375.517925760463,54.80125119320734,5.132969674146876,0.12542481867468083,0.29944397063519296,0.5751312106901263,46.16287957249905,1
3985.785475477178,77.24607490766036,4.299879185060827,0.19670391599111545,0.4178512689798423,0.3854448150290423,32.28163740172845,1
3822.6879747925736,51.42129677367747,6.1950466289248425,0.22578105811436402,0.16265971110302507,0.611559230782611,25.25940442517861,0
4184.315778766174,100.29097682691581,3.476813095216225,0.0,0.3519902139528752,0.6480097860471248,54.81956048409518,0
3017.5382697099476,56.62172873975244,4.441078152728411,0.0,0.4868817840543853,0.5131182159456147,56.29404506770456,0
3843.0257299992195,59.557285747227304,5.377211875064521,0.31502542539047246,0.3419705608357266,0.3430040137738009,25.993646513919423,0
4029.212243424794,51.14103390026322,6.56552402923434,0.4579158930946257,0.32765815055910485,0.2144259563462695,7.001900729590755,0
2620.6302567884427,44.259181494096765,4.934249738927012,0.0,0.30085560808243494,0.6991443919175651,50.11270534755383,0
2908.3707436671125,54.52758343022182,4.444800473306802,0.16090351928741153,0.14291185428740877,0.6961846264251796,24.73055261359994,0
2480.3839111199495,30.038357964236898,6.88115706944059,0.0,0.4355572935710348,0.5644427064289652,46.85938398744153,0
